account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
1871.0,2015-04-22 00:00:00,498.0,16.0,9.0,523.0,2485.02,119.84,73.08,2677.94
1871.0,2015-05-21 00:00:00,510.0,0.0,12.0,522.0,2544.9,0.0,97.44,2642.34
1871.0,2015-06-20 00:00:00,486.0,24.0,0.0,510.0,2425.14,179.76,0.0,2604.9
1871.0,2015-07-20 00:00:00,499.0,1.0,0.0,500.0,2490.01,7.49,0.0,2497.5
1871.0,2015-08-18 00:00:00,513.0,15.0,15.0,543.0,2559.87,112.35,121.8,2794.02
1871.0,2015-10-16 00:00:00,494.0,8.0,3.0,505.0,2465.06,59.92,24.36,2549.34
1871.0,2015-11-15 00:00:00,0.0,23.0,0.0,23.0,0.0,172.27,0.0,172.27
1871.0,2015-12-15 00:00:00,535.0,0.0,18.0,553.0,2669.65,0.0,146.16,2815.81
1871.0,2016-01-14 00:00:00,504.0,0.0,2.0,506.0,2514.96,0.0,16.24,2531.2
1871.0,2016-02-12 00:00:00,469.0,23.0,13.0,505.0,2340.31,172.27,105.56,2618.14
1871.0,2016-03-12 00:00:00,524.0,0.0,14.0,538.0,2614.76,0.0,113.68,2728.44
1871.0,2016-04-10 00:00:00,490.0,0.0,0.0,490.0,2445.1,0.0,0.0,2445.1
1871.0,2016-05-09 00:00:00,487.0,80.0,15.0,582.0,2430.13,599.2,121.8,3151.13
1871.0,2016-06-07 00:00:00,480.0,0.0,0.0,480.0,2395.2,0.0,0.0,2395.2
1871.0,2016-07-06 00:00:00,479.0,83.0,16.0,578.0,2390.21,621.67,129.92,3141.8
1871.0,2016-08-05 00:00:00,485.0,9.0,15.0,509.0,2420.15,67.41,121.8,2609.36
1871.0,2016-09-03 00:00:00,607.0,0.0,19.0,626.0,3028.93,0.0,154.28,3183.21
1871.0,2016-10-02 00:00:00,507.0,10.0,136.0,653.0,2529.93,74.9,1104.32,3709.15
1871.0,2016-11-01 00:00:00,497.0,15.0,0.0,512.0,2480.03,112.35,0.0,2592.38
1871.0,2016-11-30 00:00:00,495.0,0.0,0.0,495.0,2470.05,0.0,0.0,2470.05
1871.0,2016-12-29 00:00:00,498.0,0.0,14.0,512.0,2485.02,0.0,113.68,2598.7
1881.0,2014-12-12 00:00:00,503.0,17.0,13.0,533.0,2509.97,127.33,105.56,2742.86
1881.0,2015-01-11 00:00:00,519.0,48.0,29.0,596.0,2589.81,359.52,235.48,3184.81
1881.0,2015-02-09 00:00:00,493.0,0.0,26.0,519.0,2460.07,0.0,211.12,2671.19
1881.0,2015-03-10 00:00:00,477.0,0.0,20.0,497.0,2380.23,0.0,162.4,2542.63
1881.0,2015-04-08 00:00:00,504.0,30.0,0.0,534.0,2514.96,224.7,0.0,2739.66
1881.0,2015-05-08 00:00:00,505.0,23.0,14.0,542.0,2519.95,172.27,113.68,2805.9
1881.0,2015-06-07 00:00:00,405.0,0.0,0.0,405.0,2020.95,0.0,0.0,2020.95
1881.0,2015-07-06 00:00:00,501.0,11.0,12.0,524.0,2499.99,82.39,97.44,2679.82
1881.0,2015-08-04 00:00:00,499.0,14.0,42.0,555.0,2490.01,104.86,341.04,2935.91
1881.0,2015-09-03 00:00:00,528.0,22.0,0.0,550.0,2634.72,164.78,0.0,2799.5
1881.0,2015-10-03 00:00:00,521.0,56.0,0.0,577.0,2599.79,419.44,0.0,3019.23
1881.0,2015-11-02 00:00:00,499.0,36.0,15.0,550.0,2490.01,269.64,121.8,2881.45
1881.0,2015-12-02 00:00:00,565.0,0.0,21.0,586.0,2819.35,0.0,170.52,2989.87
1881.0,2015-12-31 00:00:00,510.0,11.0,8.0,529.0,2544.9,82.39,64.96,2692.25
1881.0,2016-02-28 00:00:00,0.0,10.0,8.0,18.0,0.0,74.9,64.96,139.86
1881.0,2016-03-28 00:00:00,507.0,21.0,5.0,533.0,2529.93,157.29,40.6,2727.82
1881.0,2016-04-27 00:00:00,516.0,15.0,4.0,535.0,2574.84,112.35,32.48,2719.67
1881.0,2016-05-27 00:00:00,491.0,42.0,26.0,559.0,2450.09,314.58,211.12,2975.79
1881.0,2016-06-26 00:00:00,503.0,0.0,11.0,514.0,2509.97,0.0,89.32,2599.29
1881.0,2016-07-26 00:00:00,497.0,7.0,10.0,514.0,2480.03,52.43,81.2,2613.66
1881.0,2016-08-25 00:00:00,508.0,0.0,19.0,527.0,2534.92,0.0,154.28,2689.2
1881.0,2016-09-23 00:00:00,471.0,6.0,25.0,502.0,2350.29,44.94,203.0,2598.23
1881.0,2016-10-22 00:00:00,498.0,11.0,7.0,516.0,2485.02,82.39,56.84,2624.25
1881.0,2016-11-20 00:00:00,501.0,10.0,12.0,523.0,2499.99,74.9,97.44,2672.33
1881.0,2016-12-20 00:00:00,479.0,0.0,15.0,494.0,2390.21,0.0,121.8,2512.01
1891.0,2014-12-24 00:00:00,105.0,53.0,14.0,172.0,523.95,396.97,113.68,1034.6
1891.0,2015-01-23 00:00:00,78.0,0.0,40.0,118.0,389.22,0.0,324.8,714.02
1891.0,2015-02-21 00:00:00,0.0,31.0,0.0,31.0,0.0,232.19,0.0,232.19
1891.0,2015-03-23 00:00:00,88.0,34.0,22.0,144.0,439.12,254.66,178.64,872.42
1891.0,2015-04-21 00:00:00,115.0,25.0,28.0,168.0,573.85,187.25,227.36,988.46
1891.0,2015-05-21 00:00:00,104.0,22.0,185.0,311.0,518.96,164.78,1502.2,2185.94
1891.0,2015-06-20 00:00:00,0.0,34.0,69.0,103.0,0.0,254.66,560.28,814.94
1891.0,2015-07-19 00:00:00,200.0,91.0,52.0,343.0,998.0,681.59,422.24,2101.83
1891.0,2015-08-17 00:00:00,108.0,33.0,0.0,141.0,538.92,247.17,0.0,786.09
1891.0,2015-09-16 00:00:00,0.0,24.0,65.0,89.0,0.0,179.76,527.8,707.56
1901.0,2014-12-06 00:00:00,496.0,11.0,18.0,525.0,2475.04,82.39,146.16,2703.59
1901.0,2015-01-04 00:00:00,484.0,34.0,0.0,518.0,2415.16,254.66,0.0,2669.82
1901.0,2015-02-02 00:00:00,502.0,2.0,8.0,512.0,2504.98,14.98,64.96,2584.92
1901.0,2015-03-03 00:00:00,502.0,9.0,14.0,525.0,2504.98,67.41,113.68,2686.07
1901.0,2015-04-01 00:00:00,510.0,18.0,8.0,536.0,2544.9,134.82,64.96,2744.68
1901.0,2015-05-01 00:00:00,509.0,0.0,20.0,529.0,2539.91,0.0,162.4,2702.31
1901.0,2015-06-28 00:00:00,482.0,3.0,0.0,485.0,2405.18,22.47,0.0,2427.65
1901.0,2015-07-27 00:00:00,501.0,0.0,4.0,505.0,2499.99,0.0,32.48,2532.47
1901.0,2015-08-25 00:00:00,502.0,0.0,6.0,508.0,2504.98,0.0,48.72,2553.7
1901.0,2015-09-23 00:00:00,482.0,2.0,0.0,484.0,2405.18,14.98,0.0,2420.16
1901.0,2015-10-22 00:00:00,540.0,0.0,0.0,540.0,2694.6,0.0,0.0,2694.6
1901.0,2015-11-21 00:00:00,1519.0,6.0,0.0,1525.0,7579.81,44.94,0.0,7624.75
1901.0,2015-12-20 00:00:00,497.0,12.0,13.0,522.0,2480.03,89.88,105.56,2675.47
1901.0,2016-01-18 00:00:00,19.0,24.0,0.0,43.0,94.81,179.76,0.0,274.57
1901.0,2016-02-17 00:00:00,279.0,10.0,3.0,292.0,1392.21,74.9,24.36,1491.47
1901.0,2016-03-17 00:00:00,494.0,8.0,1.0,503.0,2465.06,59.92,8.12,2533.1
1901.0,2016-04-16 00:00:00,505.0,9.0,24.0,538.0,2519.95,67.41,194.88,2782.24
1901.0,2016-05-16 00:00:00,494.0,11.0,12.0,517.0,2465.06,82.39,97.44,2644.89
1901.0,2016-06-15 00:00:00,509.0,8.0,75.0,592.0,2539.91,59.92,609.0,3208.83
1901.0,2016-07-14 00:00:00,488.0,3.0,16.0,507.0,2435.12,22.47,129.92,2587.51
1901.0,2016-08-13 00:00:00,507.0,0.0,26.0,533.0,2529.93,0.0,211.12,2741.05
1911.0,2017-01-01 00:00:00,65.0,51.0,31.0,147.0,324.35,381.99,251.72,958.06
1921.0,2014-12-10 00:00:00,101.0,43.0,27.0,171.0,503.99,322.07,219.24,1045.3
1921.0,2015-01-08 00:00:00,92.0,28.0,54.0,174.0,459.08,209.72,438.48,1107.28
1921.0,2015-02-06 00:00:00,79.0,26.0,10.0,115.0,394.21,194.74,81.2,670.15
1921.0,2015-03-07 00:00:00,124.0,31.0,66.0,221.0,618.76,232.19,535.92,1386.87
1921.0,2015-05-05 00:00:00,90.0,21.0,23.0,134.0,449.1,157.29,186.76,793.15
1921.0,2015-06-03 00:00:00,103.0,38.0,5.0,146.0,513.97,284.62,40.6,839.19
1921.0,2015-08-31 00:00:00,124.0,75.0,53.0,252.0,618.76,561.75,430.36,1610.87
1921.0,2015-09-30 00:00:00,96.0,43.0,35.0,174.0,479.04,322.07,284.2,1085.31
1931.0,2016-04-07 00:00:00,497.0,0.0,0.0,497.0,2480.03,0.0,0.0,2480.03
1931.0,2016-05-07 00:00:00,497.0,10.0,0.0,507.0,2480.03,74.9,0.0,2554.93
1931.0,2016-06-05 00:00:00,498.0,8.0,20.0,526.0,2485.02,59.92,162.4,2707.34
1931.0,2016-07-05 00:00:00,502.0,80.0,11.0,593.0,2504.98,599.2,89.32,3193.5
1931.0,2016-08-04 00:00:00,523.0,0.0,0.0,523.0,2609.77,0.0,0.0,2609.77
1931.0,2016-09-03 00:00:00,505.0,13.0,20.0,538.0,2519.95,97.37,162.4,2779.72
1931.0,2016-10-03 00:00:00,516.0,0.0,5.0,521.0,2574.84,0.0,40.6,2615.44
1931.0,2016-11-01 00:00:00,483.0,0.0,24.0,507.0,2410.17,0.0,194.88,2605.05
1931.0,2016-12-01 00:00:00,459.0,27.0,17.0,503.0,2290.41,202.23,138.04,2630.68
1931.0,2016-12-30 00:00:00,488.0,0.0,22656.0,23144.0,2435.12,0.0,183966.72,186401.84
1941.0,2014-12-23 00:00:00,291.0,16.0,214.0,521.0,1452.09,119.84,1737.68,3309.61
1941.0,2015-01-21 00:00:00,289.0,177.0,26.0,492.0,1442.11,1325.73,211.12,2978.96
1941.0,2015-02-15 00:00:00,317.0,45.0,22.0,384.0,1581.83,337.05,178.64,2097.52
1941.0,2015-03-17 00:00:00,316.0,26.0,14.0,356.0,1576.84,194.74,113.68,1885.26
1941.0,2015-04-16 00:00:00,284.0,41.0,56.0,381.0,1417.16,307.09,454.72,2178.97
1941.0,2015-05-16 00:00:00,302.0,12.0,27.0,341.0,1506.98,89.88,219.24,1816.1
1941.0,2015-06-14 00:00:00,329.0,27.0,20.0,376.0,1641.71,202.23,162.4,2006.34
1941.0,2015-07-14 00:00:00,329.0,36.0,29.0,394.0,1641.71,269.64,235.48,2146.83
1941.0,2015-08-12 00:00:00,297.0,80.0,33.0,410.0,1482.03,599.2,267.96,2349.19
1941.0,2015-09-10 00:00:00,288.0,18.0,48.0,354.0,1437.12,134.82,389.76,1961.7
1941.0,2015-10-10 00:00:00,302.0,22.0,17.0,341.0,1506.98,164.78,138.04,1809.8
1941.0,2015-11-09 00:00:00,320.0,32.0,24.0,376.0,1596.8,239.68,194.88,2031.36
1941.0,2015-12-08 00:00:00,276.0,37.0,23.0,336.0,1377.24,277.13,186.76,1841.13
1941.0,2016-01-06 00:00:00,406.0,27.0,20.0,453.0,2025.94,202.23,162.4,2390.57
1941.0,2016-02-04 00:00:00,314.0,27.0,14.0,355.0,1566.86,202.23,113.68,1882.77
1941.0,2016-03-05 00:00:00,308.0,28.0,25.0,361.0,1536.92,209.72,203.0,1949.64
1941.0,2016-04-03 00:00:00,0.0,0.0,32.0,32.0,0.0,0.0,259.84,259.84
1941.0,2016-05-02 00:00:00,299.0,36.0,200.0,535.0,1492.01,269.64,1624.0,3385.65
1941.0,2016-05-31 00:00:00,424.0,1.0,35.0,460.0,2115.76,7.49,284.2,2407.45
1941.0,2016-06-29 00:00:00,516.0,30.0,20.0,566.0,2574.84,224.7,162.4,2961.94
1941.0,2016-07-29 00:00:00,304.0,23.0,0.0,327.0,1516.96,172.27,0.0,1689.23
1941.0,2016-08-27 00:00:00,249.0,0.0,24.0,273.0,1242.51,0.0,194.88,1437.39
1941.0,2016-09-25 00:00:00,1510.0,33.0,1.0,1544.0,7534.9,247.17,8.12,7790.19
1941.0,2016-10-25 00:00:00,301.0,29.0,22.0,352.0,1501.99,217.21,178.64,1897.84
1941.0,2016-11-24 00:00:00,295.0,34.0,88.0,417.0,1472.05,254.66,714.56,2441.27
1941.0,2016-12-24 00:00:00,300.0,29.0,11.0,340.0,1497.0,217.21,89.32,1803.53
1951.0,2014-12-20 00:00:00,509.0,51.0,65.0,625.0,2539.91,381.99,527.8,3449.7
1951.0,2015-01-18 00:00:00,441.0,27.0,8.0,476.0,2200.59,202.23,64.96,2467.78
1951.0,2015-02-17 00:00:00,142.0,36.0,36.0,214.0,708.58,269.64,292.32,1270.54
1951.0,2015-03-19 00:00:00,496.0,0.0,0.0,496.0,2475.04,0.0,0.0,2475.04
1951.0,2015-04-18 00:00:00,647.0,9.0,20.0,676.0,3228.53,67.41,162.4,3458.34
1951.0,2015-05-17 00:00:00,523.0,2.0,6.0,531.0,2609.77,14.98,48.72,2673.47
1951.0,2015-06-16 00:00:00,498.0,0.0,25.0,523.0,2485.02,0.0,203.0,2688.02
1951.0,2015-07-15 00:00:00,504.0,7.0,21.0,532.0,2514.96,52.43,170.52,2737.91
1951.0,2015-08-13 00:00:00,514.0,21.0,21.0,556.0,2564.86,157.29,170.52,2892.67
1951.0,2015-09-11 00:00:00,478.0,0.0,19.0,497.0,2385.22,0.0,154.28,2539.5
1951.0,2015-10-11 00:00:00,505.0,30.0,0.0,535.0,2519.95,224.7,0.0,2744.65
1951.0,2015-11-09 00:00:00,493.0,8.0,8.0,509.0,2460.07,59.92,64.96,2584.95
1951.0,2015-12-09 00:00:00,530.0,0.0,49.0,579.0,2644.7,0.0,397.88,3042.58
1951.0,2016-01-07 00:00:00,487.0,0.0,4.0,491.0,2430.13,0.0,32.48,2462.61
1951.0,2016-02-06 00:00:00,498.0,6.0,46.0,550.0,2485.02,44.94,373.52,2903.48
1951.0,2016-03-06 00:00:00,476.0,0.0,11.0,487.0,2375.24,0.0,89.32,2464.56
1951.0,2016-04-05 00:00:00,532.0,30.0,0.0,562.0,2654.68,224.7,0.0,2879.38
1951.0,2016-05-04 00:00:00,494.0,0.0,0.0,494.0,2465.06,0.0,0.0,2465.06
1951.0,2016-06-02 00:00:00,511.0,0.0,73.0,584.0,2549.89,0.0,592.76,3142.65
1951.0,2016-07-02 00:00:00,514.0,40.0,26.0,580.0,2564.86,299.6,211.12,3075.58
1951.0,2016-08-29 00:00:00,476.0,14.0,24.0,514.0,2375.24,104.86,194.88,2674.98
1951.0,2016-09-28 00:00:00,500.0,13.0,0.0,513.0,2495.0,97.37,0.0,2592.37
1951.0,2016-10-27 00:00:00,511.0,0.0,0.0,511.0,2549.89,0.0,0.0,2549.89
1951.0,2016-11-26 00:00:00,536.0,90.0,4.0,630.0,2674.64,674.1,32.48,3381.22
1951.0,2016-12-26 00:00:00,512.0,0.0,0.0,512.0,2554.88,0.0,0.0,2554.88
1961.0,2014-12-09 00:00:00,78.0,25.0,354.0,457.0,389.22,187.25,2874.48,3450.95
1961.0,2015-01-08 00:00:00,109.0,71.0,114.0,294.0,543.91,531.79,925.68,2001.38
1961.0,2015-02-07 00:00:00,90.0,24.0,0.0,114.0,449.1,179.76,0.0,628.86
1971.0,2014-12-09 00:00:00,443.0,14.0,0.0,457.0,2210.57,104.86,0.0,2315.43
1971.0,2015-01-07 00:00:00,509.0,8.0,8.0,525.0,2539.91,59.92,64.96,2664.79
1971.0,2015-02-06 00:00:00,540.0,27.0,19.0,586.0,2694.6,202.23,154.28,3051.11
1971.0,2015-03-08 00:00:00,497.0,0.0,132.0,629.0,2480.03,0.0,1071.84,3551.87
1971.0,2015-04-06 00:00:00,489.0,0.0,43.0,532.0,2440.11,0.0,349.16,2789.27
1971.0,2015-05-05 00:00:00,512.0,5.0,73.0,590.0,2554.88,37.45,592.76,3185.09
1971.0,2015-06-03 00:00:00,507.0,7.0,4.0,518.0,2529.93,52.43,32.48,2614.84
1971.0,2015-07-03 00:00:00,494.0,17.0,6.0,517.0,2465.06,127.33,48.72,2641.11
1971.0,2015-08-01 00:00:00,514.0,32.0,0.0,546.0,2564.86,239.68,0.0,2804.54
1971.0,2015-08-31 00:00:00,493.0,0.0,11.0,504.0,2460.07,0.0,89.32,2549.39
1971.0,2015-09-29 00:00:00,507.0,14.0,2.0,523.0,2529.93,104.86,16.24,2651.03
1971.0,2015-10-28 00:00:00,499.0,38.0,11.0,548.0,2490.01,284.62,89.32,2863.95
1971.0,2015-11-26 00:00:00,505.0,0.0,930.0,1435.0,2519.95,0.0,7551.6,10071.55
1971.0,2015-12-25 00:00:00,515.0,48.0,0.0,563.0,2569.85,359.52,0.0,2929.37
1971.0,2016-01-24 00:00:00,507.0,34.0,4.0,545.0,2529.93,254.66,32.48,2817.07
1971.0,2016-02-22 00:00:00,502.0,0.0,0.0,502.0,2504.98,0.0,0.0,2504.98
1971.0,2016-03-23 00:00:00,608.0,0.0,6.0,614.0,3033.92,0.0,48.72,3082.64
1971.0,2016-04-21 00:00:00,487.0,27.0,0.0,514.0,2430.13,202.23,0.0,2632.36
1971.0,2016-05-20 00:00:00,503.0,186.0,26.0,715.0,2509.97,1393.14,211.12,4114.23
1971.0,2016-06-19 00:00:00,588.0,12.0,0.0,600.0,2934.12,89.88,0.0,3024.0
1971.0,2016-07-18 00:00:00,488.0,0.0,20.0,508.0,2435.12,0.0,162.4,2597.52
1971.0,2016-08-17 00:00:00,502.0,0.0,43.0,545.0,2504.98,0.0,349.16,2854.14
1971.0,2016-09-16 00:00:00,512.0,9.0,10.0,531.0,2554.88,67.41,81.2,2703.49
1971.0,2016-10-15 00:00:00,474.0,1.0,21.0,496.0,2365.26,7.49,170.52,2543.27
1971.0,2016-12-13 00:00:00,440.0,85.0,10.0,535.0,2195.6,636.65,81.2,2913.45
1981.0,2014-12-26 00:00:00,0.0,37.0,46.0,83.0,0.0,277.13,373.52,650.65
1981.0,2015-01-25 00:00:00,872.0,27.0,47.0,946.0,4351.28,202.23,381.64,4935.15
1981.0,2015-02-23 00:00:00,101.0,9.0,17.0,127.0,503.99,67.41,138.04,709.44
1981.0,2015-03-24 00:00:00,97.0,20.0,1.0,118.0,484.03,149.8,8.12,641.95
1981.0,2015-04-22 00:00:00,78.0,40.0,31.0,149.0,389.22,299.6,251.72,940.54
1981.0,2015-05-21 00:00:00,110.0,12.0,28.0,150.0,548.9,89.88,227.36,866.14
1991.0,2015-12-20 00:00:00,128.0,106.0,13.0,247.0,638.72,793.94,105.56,1538.22
1991.0,2016-01-19 00:00:00,175.0,7.0,6.0,188.0,873.25,52.43,48.72,974.4
1991.0,2016-02-17 00:00:00,132.0,0.0,10.0,142.0,658.68,0.0,81.2,739.88
1991.0,2016-03-18 00:00:00,139.0,284.0,12.0,435.0,693.61,2127.16,97.44,2918.21
1991.0,2016-04-16 00:00:00,147.0,12.0,0.0,159.0,733.53,89.88,0.0,823.41
1991.0,2016-05-15 00:00:00,149.0,3.0,13.0,165.0,743.51,22.47,105.56,871.54
1991.0,2016-06-13 00:00:00,167.0,8.0,0.0,175.0,833.33,59.92,0.0,893.25
1991.0,2016-07-12 00:00:00,142.0,0.0,29.0,171.0,708.58,0.0,235.48,944.06
1991.0,2016-08-10 00:00:00,142.0,0.0,15.0,157.0,708.58,0.0,121.8,830.38
1991.0,2016-09-09 00:00:00,151.0,80.0,0.0,231.0,753.49,599.2,0.0,1352.69
1991.0,2016-10-09 00:00:00,98.0,0.0,4.0,102.0,489.02,0.0,32.48,521.5
2001.0,2014-12-28 00:00:00,519.0,0.0,0.0,519.0,2589.81,0.0,0.0,2589.81
2001.0,2015-01-26 00:00:00,510.0,29.0,0.0,539.0,2544.9,217.21,0.0,2762.11
2001.0,2015-02-25 00:00:00,0.0,15.0,0.0,15.0,0.0,112.35,0.0,112.35
2001.0,2015-03-27 00:00:00,505.0,0.0,4.0,509.0,2519.95,0.0,32.48,2552.43
2011.0,2014-12-15 00:00:00,180.0,0.0,6.0,186.0,898.2,0.0,48.72,946.92
2011.0,2015-01-14 00:00:00,157.0,21.0,12.0,190.0,783.43,157.29,97.44,1038.16
2011.0,2015-02-13 00:00:00,154.0,31.0,213.0,398.0,768.46,232.19,1729.56,2730.21
2011.0,2015-03-15 00:00:00,145.0,122.0,10.0,277.0,723.55,913.78,81.2,1718.53
2011.0,2015-04-13 00:00:00,154.0,0.0,28.0,182.0,768.46,0.0,227.36,995.82
2021.0,2014-12-03 00:00:00,498.0,0.0,9.0,507.0,2485.02,0.0,73.08,2558.1
2021.0,2015-01-01 00:00:00,495.0,22.0,0.0,517.0,2470.05,164.78,0.0,2634.83
2021.0,2015-02-28 00:00:00,486.0,13.0,9.0,508.0,2425.14,97.37,73.08,2595.59
2021.0,2015-03-29 00:00:00,515.0,25.0,5.0,545.0,2569.85,187.25,40.6,2797.7
2021.0,2015-04-27 00:00:00,482.0,39.0,0.0,521.0,2405.18,292.11,0.0,2697.29
2021.0,2015-05-26 00:00:00,488.0,4.0,14.0,506.0,2435.12,29.96,113.68,2578.76
2021.0,2015-06-25 00:00:00,495.0,124.0,12.0,631.0,2470.05,928.76,97.44,3496.25
2021.0,2015-07-25 00:00:00,517.0,3117.0,1676.0,5310.0,2579.83,23346.33,13609.12,39535.28
2021.0,2015-08-24 00:00:00,512.0,0.0,8.0,520.0,2554.88,0.0,64.96,2619.84
2021.0,2015-09-22 00:00:00,489.0,1.0,9.0,499.0,2440.11,7.49,73.08,2520.68
2021.0,2015-10-21 00:00:00,478.0,30.0,13.0,521.0,2385.22,224.7,105.56,2715.48
2021.0,2015-12-19 00:00:00,500.0,0.0,9.0,509.0,2495.0,0.0,73.08,2568.08
2021.0,2016-01-18 00:00:00,704.0,0.0,18.0,722.0,3512.96,0.0,146.16,3659.12
2021.0,2016-02-16 00:00:00,488.0,9.0,0.0,497.0,2435.12,67.41,0.0,2502.53
2021.0,2016-03-17 00:00:00,508.0,0.0,28.0,536.0,2534.92,0.0,227.36,2762.28
2021.0,2016-04-15 00:00:00,514.0,9.0,13.0,536.0,2564.86,67.41,105.56,2737.83
2021.0,2016-05-14 00:00:00,447.0,11.0,19.0,477.0,2230.53,82.39,154.28,2467.2
2021.0,2016-06-13 00:00:00,502.0,23.0,10.0,535.0,2504.98,172.27,81.2,2758.45
2021.0,2016-07-12 00:00:00,503.0,9.0,0.0,512.0,2509.97,67.41,0.0,2577.38
2021.0,2016-08-10 00:00:00,518.0,5.0,23.0,546.0,2584.82,37.45,186.76,2809.03
2021.0,2016-09-08 00:00:00,509.0,19.0,7.0,535.0,2539.91,142.31,56.84,2739.06
2021.0,2016-10-07 00:00:00,453.0,10.0,14.0,477.0,2260.47,74.9,113.68,2449.05
2021.0,2016-11-05 00:00:00,500.0,5.0,0.0,505.0,2495.0,37.45,0.0,2532.45
2021.0,2016-12-04 00:00:00,498.0,17.0,21.0,536.0,2485.02,127.33,170.52,2782.87
2031.0,2014-12-23 00:00:00,495.0,0.0,11.0,506.0,2470.05,0.0,89.32,2559.37
2031.0,2015-01-21 00:00:00,505.0,73.0,26.0,604.0,2519.95,546.77,211.12,3277.84
2031.0,2015-02-20 00:00:00,506.0,24.0,15.0,545.0,2524.94,179.76,121.8,2826.5
2031.0,2015-03-21 00:00:00,1366.0,2.0,11.0,1379.0,6816.34,14.98,89.32,6920.64
2031.0,2015-04-20 00:00:00,517.0,1.0,0.0,518.0,2579.83,7.49,0.0,2587.32
2031.0,2015-05-20 00:00:00,457.0,17.0,34.0,508.0,2280.43,127.33,276.08,2683.84
2031.0,2015-06-18 00:00:00,523.0,3.0,0.0,526.0,2609.77,22.47,0.0,2632.24
2031.0,2015-07-17 00:00:00,715.0,20.0,9.0,744.0,3567.85,149.8,73.08,3790.73
2031.0,2015-08-15 00:00:00,505.0,0.0,0.0,505.0,2519.95,0.0,0.0,2519.95
2031.0,2015-09-14 00:00:00,537.0,5.0,2.0,544.0,2679.63,37.45,16.24,2733.32
2031.0,2015-10-13 00:00:00,521.0,36.0,7.0,564.0,2599.79,269.64,56.84,2926.27
2031.0,2015-11-11 00:00:00,461.0,0.0,0.0,461.0,2300.39,0.0,0.0,2300.39
2031.0,2015-12-10 00:00:00,597.0,0.0,0.0,597.0,2979.03,0.0,0.0,2979.03
2031.0,2016-01-09 00:00:00,494.0,5.0,6.0,505.0,2465.06,37.45,48.72,2551.23
2031.0,2016-02-07 00:00:00,516.0,2.0,11.0,529.0,2574.84,14.98,89.32,2679.14
2031.0,2016-03-08 00:00:00,581.0,10.0,13.0,604.0,2899.19,74.9,105.56,3079.65
2031.0,2016-04-07 00:00:00,507.0,10.0,9.0,526.0,2529.93,74.9,73.08,2677.91
2031.0,2016-05-06 00:00:00,565.0,0.0,4.0,569.0,2819.35,0.0,32.48,2851.83
2031.0,2016-06-05 00:00:00,497.0,5.0,26.0,528.0,2480.03,37.45,211.12,2728.6
2031.0,2016-07-04 00:00:00,495.0,0.0,0.0,495.0,2470.05,0.0,0.0,2470.05
2031.0,2016-08-02 00:00:00,499.0,24.0,17.0,540.0,2490.01,179.76,138.04,2807.81
2031.0,2016-08-31 00:00:00,458.0,8.0,19.0,485.0,2285.42,59.92,154.28,2499.62
2031.0,2016-09-29 00:00:00,517.0,11.0,11.0,539.0,2579.83,82.39,89.32,2751.54
2031.0,2016-10-29 00:00:00,519.0,10.0,5.0,534.0,2589.81,74.9,40.6,2705.31
2031.0,2016-11-28 00:00:00,503.0,2.0,0.0,505.0,2509.97,14.98,0.0,2524.95
2031.0,2016-12-27 00:00:00,502.0,22.0,0.0,524.0,2504.98,164.78,0.0,2669.76
2041.0,2016-07-15 00:00:00,0.0,30.0,32.0,62.0,0.0,224.7,259.84,484.54
2041.0,2016-08-14 00:00:00,129.0,36.0,48.0,213.0,643.71,269.64,389.76,1303.11
2051.0,2015-12-01 00:00:00,493.0,7.0,19.0,519.0,2460.07,52.43,154.28,2666.78
2051.0,2015-12-30 00:00:00,495.0,42.0,0.0,537.0,2470.05,314.58,0.0,2784.63
2061.0,2014-12-29 00:00:00,96.0,25.0,28.0,149.0,479.04,187.25,227.36,893.65
2061.0,2015-01-28 00:00:00,100.0,18.0,23.0,141.0,499.0,134.82,186.76,820.58
2061.0,2015-02-27 00:00:00,467.0,30.0,32.0,529.0,2330.33,224.7,259.84,2814.87
2061.0,2015-03-28 00:00:00,142.0,34.0,47.0,223.0,708.58,254.66,381.64,1344.88
2061.0,2015-04-27 00:00:00,100.0,16.0,35.0,151.0,499.0,119.84,284.2,903.04
2061.0,2015-05-26 00:00:00,96.0,36.0,27.0,159.0,479.04,269.64,219.24,967.92
2061.0,2015-06-25 00:00:00,89.0,120.0,28.0,237.0,444.11,898.8,227.36,1570.27
2061.0,2015-07-25 00:00:00,103.0,18.0,29.0,150.0,513.97,134.82,235.48,884.27
2061.0,2015-08-24 00:00:00,112.0,20.0,33.0,165.0,558.88,149.8,267.96,976.64
2061.0,2015-09-23 00:00:00,101.0,31.0,106.0,238.0,503.99,232.19,860.72,1596.9
2061.0,2015-10-22 00:00:00,104.0,0.0,44.0,148.0,518.96,0.0,357.28,876.24
2061.0,2015-11-21 00:00:00,123.0,30.0,20.0,173.0,613.77,224.7,162.4,1000.87
2071.0,2014-12-28 00:00:00,310.0,41.0,7.0,358.0,1546.9,307.09,56.84,1910.83
2071.0,2015-01-27 00:00:00,627.0,26.0,150.0,803.0,3128.73,194.74,1218.0,4541.47
