account_id,occurred_at,channel
3251.0,2016-01-20 09:23:09,direct
3251.0,2016-02-19 11:51:41,direct
3251.0,2016-03-19 21:19:29,direct
3251.0,2016-04-18 18:15:09,direct
3251.0,2016-05-18 04:26:39,direct
3251.0,2016-06-17 05:20:57,direct
3251.0,2016-07-17 17:41:05,direct
3251.0,2016-08-15 05:34:12,direct
3251.0,2016-09-14 17:10:16,direct
3251.0,2016-10-13 06:09:14,direct
3251.0,2016-11-11 01:52:46,direct
3251.0,2016-12-10 12:50:00,direct
3261.0,2014-12-10 08:44:04,direct
3261.0,2015-01-09 02:13:24,direct
3261.0,2015-02-08 11:57:58,direct
3261.0,2015-03-10 02:23:10,direct
3261.0,2015-04-08 15:09:35,direct
3261.0,2015-05-07 13:24:29,direct
3261.0,2015-06-05 17:56:15,direct
3261.0,2015-07-05 13:55:23,direct
3261.0,2015-08-04 21:03:45,direct
3261.0,2015-09-03 11:28:26,direct
3261.0,2015-10-02 05:52:19,direct
3261.0,2015-11-01 19:07:49,direct
3261.0,2015-11-30 15:07:07,direct
3261.0,2015-12-30 14:51:59,direct
3261.0,2016-01-29 08:48:22,direct
3261.0,2016-02-27 06:18:42,direct
3261.0,2016-03-28 05:55:51,direct
3261.0,2016-04-26 00:03:11,direct
3261.0,2016-05-26 06:13:27,direct
3261.0,2016-06-24 19:30:57,direct
3261.0,2016-07-24 17:44:14,direct
3261.0,2016-08-22 17:12:11,direct
3261.0,2016-09-21 05:40:58,direct
3261.0,2016-10-21 23:01:00,direct
3261.0,2016-11-19 02:19:33,direct
3261.0,2016-12-18 02:09:44,direct
3271.0,2014-12-10 19:03:46,direct
3271.0,2015-01-08 22:52:09,direct
3271.0,2015-02-07 21:06:45,direct
3281.0,2016-07-23 20:32:50,direct
3281.0,2016-08-21 17:12:07,direct
3291.0,2014-12-24 12:19:44,direct
3291.0,2015-01-22 09:46:54,direct
3291.0,2015-02-21 02:28:33,direct
3291.0,2015-03-23 15:52:44,direct
3291.0,2015-04-21 21:44:59,direct
3291.0,2015-05-20 00:24:26,direct
3291.0,2015-06-19 05:24:32,direct
3291.0,2015-07-18 15:01:20,direct
3291.0,2015-08-17 00:52:43,direct
3291.0,2015-09-16 12:18:01,direct
3291.0,2015-10-15 01:24:31,direct
3291.0,2015-11-13 13:27:45,direct
3291.0,2015-12-12 23:17:26,direct
3291.0,2016-01-11 21:50:30,direct
3291.0,2016-02-10 12:19:08,direct
3291.0,2016-03-10 07:39:56,direct
3291.0,2016-04-09 13:38:19,direct
3291.0,2016-05-08 13:03:16,direct
3291.0,2016-06-06 03:33:18,direct
3291.0,2016-07-06 22:05:49,direct
3291.0,2016-08-05 01:59:59,direct
3291.0,2016-09-04 16:39:44,direct
3291.0,2016-10-03 21:11:24,direct
3291.0,2016-11-02 11:55:12,direct
3301.0,2014-12-11 11:18:53,direct
3301.0,2015-01-10 11:44:21,direct
3301.0,2015-02-08 22:02:44,direct
3301.0,2015-03-10 23:56:04,direct
3301.0,2015-04-09 18:57:47,direct
3301.0,2015-05-08 12:59:42,direct
3311.0,2014-12-05 10:32:31,direct
3311.0,2015-01-03 21:34:44,direct
3311.0,2015-02-02 12:18:56,direct
3311.0,2015-03-04 14:20:19,direct
3311.0,2015-04-03 21:26:47,direct
3311.0,2015-05-02 20:35:41,direct
3311.0,2015-06-01 06:08:06,direct
3311.0,2015-06-30 00:46:22,direct
3311.0,2015-07-30 14:15:51,direct
3311.0,2015-08-29 23:20:48,direct
3311.0,2015-09-27 11:26:44,direct
3311.0,2015-10-27 19:59:52,direct
3311.0,2015-11-26 06:14:17,direct
3311.0,2015-12-26 09:02:28,direct
3311.0,2016-01-25 18:50:52,direct
3311.0,2016-02-23 11:50:20,direct
3311.0,2016-03-24 17:58:33,direct
3311.0,2016-04-23 08:00:43,direct
3311.0,2016-05-23 00:26:50,direct
3311.0,2016-06-22 22:39:09,direct
3311.0,2016-07-21 06:22:35,direct
3311.0,2016-08-20 10:09:11,direct
3311.0,2016-09-18 10:15:42,direct
3311.0,2016-10-17 09:50:50,direct
3311.0,2016-11-15 20:21:57,direct
3311.0,2016-12-15 19:34:56,direct
3321.0,2014-12-14 04:16:25,direct
3321.0,2015-01-13 12:53:54,direct
3321.0,2015-02-12 09:49:20,direct
3321.0,2015-03-14 12:15:50,direct
3321.0,2015-04-12 21:07:40,direct
3321.0,2015-05-12 20:22:49,direct
3321.0,2015-06-10 01:49:54,direct
3321.0,2015-07-10 10:25:04,direct
3321.0,2015-08-09 12:48:55,direct
3321.0,2015-09-08 08:46:10,direct
3331.0,2015-01-01 13:19:54,direct
3331.0,2015-01-31 15:51:27,direct
3331.0,2015-03-02 23:45:12,direct
3331.0,2015-03-31 22:48:25,direct
3331.0,2015-04-29 00:22:44,direct
3331.0,2015-05-29 07:34:22,direct
3331.0,2015-06-28 21:37:28,direct
3331.0,2015-07-27 09:50:18,direct
3331.0,2015-08-25 20:05:38,direct
3331.0,2015-09-23 09:47:11,direct
3331.0,2015-10-23 09:18:31,direct
3331.0,2015-11-22 04:42:20,direct
3331.0,2015-12-21 18:02:07,direct
3331.0,2016-01-20 20:22:58,direct
3331.0,2016-02-19 04:16:01,direct
3331.0,2016-03-19 22:16:44,direct
3331.0,2016-04-18 16:02:04,direct
3331.0,2016-05-17 13:25:10,direct
3331.0,2016-06-15 03:59:46,direct
3331.0,2016-07-15 01:20:48,direct
3331.0,2016-08-14 05:47:13,direct
3331.0,2016-09-12 10:25:56,direct
3331.0,2016-10-11 09:15:51,direct
3331.0,2016-11-09 06:36:17,direct
3331.0,2016-12-08 17:54:06,direct
3341.0,2014-12-15 21:10:59,direct
3341.0,2015-01-14 20:56:40,direct
3341.0,2015-02-12 04:07:50,direct
3341.0,2015-03-14 03:22:07,direct
3341.0,2015-04-13 08:46:36,direct
3341.0,2015-05-12 10:55:19,direct
3341.0,2015-06-10 19:54:20,direct
3341.0,2015-07-10 16:19:58,direct
3341.0,2015-08-08 03:13:31,direct
3341.0,2015-09-06 18:16:29,direct
3341.0,2015-10-05 04:13:06,direct
3341.0,2015-11-04 18:20:53,direct
3341.0,2015-12-03 18:31:58,direct
3341.0,2016-01-02 20:18:10,direct
3341.0,2016-02-01 11:50:21,direct
3341.0,2016-03-02 18:42:11,direct
3341.0,2016-04-01 14:06:48,direct
3341.0,2016-05-01 22:08:41,direct
3341.0,2016-05-30 03:59:12,direct
3341.0,2016-06-29 13:32:04,direct
3341.0,2016-07-28 19:40:09,direct
3341.0,2016-08-26 15:17:55,direct
3341.0,2016-09-25 07:30:38,direct
3341.0,2016-10-25 00:13:38,direct
3341.0,2016-11-24 11:29:39,direct
3341.0,2016-12-24 14:56:07,direct
3351.0,2014-12-06 23:31:47,direct
3351.0,2015-01-04 20:40:53,direct
3351.0,2015-02-03 19:30:33,direct
3351.0,2015-03-05 01:05:47,direct
3351.0,2015-04-03 20:09:14,direct
3351.0,2015-05-02 21:16:02,direct
3351.0,2015-05-31 14:56:51,direct
3351.0,2015-06-30 16:10:48,direct
3351.0,2015-07-29 01:09:03,direct
3351.0,2015-08-28 22:27:42,direct
3351.0,2015-09-27 17:08:17,direct
3351.0,2015-10-26 19:18:03,direct
3351.0,2015-11-24 03:48:38,direct
3351.0,2015-12-24 01:17:37,direct
3351.0,2016-01-23 21:24:57,direct
3351.0,2016-02-21 03:08:17,direct
3351.0,2016-03-22 05:50:30,direct
3351.0,2016-04-20 06:50:32,direct
3351.0,2016-05-19 08:38:58,direct
3351.0,2016-06-18 00:07:54,direct
3351.0,2016-07-18 03:53:04,direct
3351.0,2016-08-17 01:14:46,direct
3351.0,2016-09-16 00:39:15,direct
3351.0,2016-10-15 15:55:46,direct
3351.0,2016-11-13 13:25:45,direct
3351.0,2016-12-12 21:01:32,direct
3361.0,2014-12-19 07:20:45,direct
3361.0,2015-01-18 04:16:44,direct
3361.0,2015-02-17 06:21:25,direct
3361.0,2015-03-18 18:12:29,direct
3361.0,2015-04-17 06:22:53,direct
3361.0,2015-05-16 22:54:08,direct
3361.0,2015-06-15 14:30:04,direct
3361.0,2015-07-15 21:22:07,direct
3361.0,2015-08-13 07:32:54,direct
3361.0,2015-09-11 01:39:12,direct
3361.0,2015-10-10 13:16:15,direct
3361.0,2015-11-08 14:43:40,direct
3361.0,2015-12-08 18:02:11,direct
3361.0,2016-01-06 12:55:15,direct
3361.0,2016-02-04 17:58:03,direct
3361.0,2016-03-04 01:57:10,direct
3361.0,2016-04-03 07:12:13,direct
3361.0,2016-05-03 18:16:28,direct
3361.0,2016-06-02 23:42:29,direct
3361.0,2016-07-01 07:20:52,direct
3361.0,2016-07-30 08:17:18,direct
3361.0,2016-08-29 22:13:18,direct
3361.0,2016-09-27 18:29:10,direct
3361.0,2016-10-26 09:51:34,direct
3361.0,2016-11-25 02:22:40,direct
3361.0,2016-12-24 00:15:13,direct
3371.0,2017-01-01 05:42:16,direct
3381.0,2014-12-08 09:27:52,direct
3381.0,2015-01-07 10:54:29,direct
3381.0,2015-02-05 10:36:26,direct
3381.0,2015-03-07 16:20:07,direct
3381.0,2015-04-06 04:35:15,direct
3381.0,2015-05-05 14:56:19,direct
3381.0,2015-06-03 03:40:45,direct
3381.0,2015-07-03 16:57:44,direct
3381.0,2015-08-02 06:29:36,direct
3381.0,2015-09-01 06:32:35,direct
3381.0,2015-09-30 15:53:41,direct
3381.0,2015-10-30 05:24:01,direct
3381.0,2015-11-29 01:15:59,direct
3381.0,2015-12-29 13:48:30,direct
3381.0,2016-01-28 15:40:39,direct
3381.0,2016-02-27 19:51:24,direct
3381.0,2016-03-28 02:59:56,direct
3381.0,2016-04-27 20:17:22,direct
3381.0,2016-05-26 22:37:37,direct
3381.0,2016-06-24 04:27:32,direct
3381.0,2016-07-24 07:42:27,direct
3381.0,2016-08-23 04:59:30,direct
3381.0,2016-09-21 00:05:33,direct
3381.0,2016-10-20 08:03:11,direct
3381.0,2016-11-19 17:22:23,direct
3381.0,2016-12-18 13:56:33,direct
3391.0,2014-12-06 09:01:55,direct
3391.0,2015-01-05 23:55:53,direct
3391.0,2015-02-04 10:33:59,direct
3391.0,2015-03-06 04:26:02,direct
3391.0,2015-04-05 08:26:10,direct
3391.0,2015-05-04 21:24:47,direct
3391.0,2015-06-02 15:24:24,direct
3391.0,2015-07-01 04:34:45,direct
3391.0,2015-07-31 01:42:04,direct
3391.0,2015-08-29 02:27:20,direct
3391.0,2015-09-27 07:13:32,direct
3391.0,2015-10-26 11:22:26,direct
3391.0,2015-11-25 09:21:28,direct
3391.0,2015-12-25 03:15:03,direct
3391.0,2016-01-24 01:12:26,direct
3391.0,2016-02-22 19:24:31,direct
3391.0,2016-03-23 04:08:03,direct
3391.0,2016-04-21 21:38:15,direct
3391.0,2016-05-21 02:38:38,direct
3391.0,2016-06-19 10:32:07,direct
3391.0,2016-07-20 17:10:24,direct
3391.0,2016-08-18 04:08:33,direct
3391.0,2016-09-16 20:24:41,direct
3391.0,2016-10-16 15:45:48,direct
3391.0,2016-11-14 19:33:50,direct
3391.0,2016-12-14 01:04:20,direct
3401.0,2016-08-23 19:57:56,direct
3401.0,2016-09-22 22:19:55,direct
3401.0,2016-10-21 08:33:35,direct
3401.0,2016-11-20 16:28:33,direct
3401.0,2016-12-19 18:07:42,direct
3411.0,2015-10-04 08:38:08,direct
3411.0,2015-11-03 15:39:46,direct
3411.0,2015-12-03 06:15:59,direct
3411.0,2016-01-02 23:26:59,direct
3411.0,2016-02-01 16:46:01,direct
3411.0,2016-03-01 09:09:48,direct
3411.0,2016-03-30 23:39:50,direct
3411.0,2016-04-28 10:38:39,direct
3411.0,2016-05-27 23:24:22,direct
3411.0,2016-06-25 23:10:32,direct
3411.0,2016-07-24 00:52:07,direct
3411.0,2016-08-22 16:19:03,direct
3411.0,2016-09-20 21:09:29,direct
3411.0,2016-10-19 02:56:58,direct
3411.0,2016-11-17 11:22:32,direct
3411.0,2016-12-16 00:56:35,direct
3421.0,2015-01-26 09:24:25,direct
3421.0,2015-02-25 03:23:46,direct
3421.0,2015-03-27 11:33:29,direct
3421.0,2015-04-25 09:47:14,direct
3421.0,2015-05-24 17:19:55,direct
3421.0,2015-06-23 11:43:19,direct
3421.0,2015-07-22 12:06:27,direct
3421.0,2015-08-21 22:23:30,direct
3421.0,2015-09-20 21:10:54,direct
3421.0,2015-10-20 05:42:03,direct
3421.0,2015-11-18 20:34:55,direct
3421.0,2015-12-17 18:20:29,direct
3421.0,2016-01-16 22:45:36,direct
3421.0,2016-02-14 12:16:19,direct
3421.0,2016-03-15 13:50:04,direct
3421.0,2016-04-14 08:29:28,direct
3421.0,2016-05-14 07:46:25,direct
3421.0,2016-06-13 12:03:03,direct
3421.0,2016-07-13 19:43:10,direct
3421.0,2016-08-11 08:05:05,direct
3421.0,2016-09-10 13:55:43,direct
3421.0,2016-10-09 13:19:16,direct
3421.0,2016-11-07 22:19:06,direct
3421.0,2016-12-07 19:00:38,direct
3431.0,2014-12-07 04:30:58,direct
3431.0,2015-01-06 17:49:39,direct
3431.0,2015-02-05 13:51:23,direct
3431.0,2015-03-06 20:14:42,direct
3431.0,2015-04-04 04:30:17,direct
3431.0,2015-05-04 19:02:38,direct
3431.0,2015-06-03 02:11:46,direct
3431.0,2015-07-03 06:54:48,direct
3431.0,2015-08-01 13:45:33,direct
3431.0,2015-08-31 00:30:35,direct
3431.0,2015-09-30 21:04:46,direct
3431.0,2015-10-30 01:11:54,direct
3431.0,2015-11-28 21:19:41,direct
3431.0,2015-12-27 14:47:18,direct
3431.0,2016-01-25 09:43:52,direct
3431.0,2016-02-24 21:21:59,direct
3431.0,2016-03-24 11:30:11,direct
3431.0,2016-04-22 13:30:09,direct
3431.0,2016-05-22 02:23:40,direct
3431.0,2016-06-20 13:31:58,direct
3431.0,2016-07-20 07:26:10,direct
3431.0,2016-08-18 11:25:13,direct
3431.0,2016-09-17 19:05:28,direct
3431.0,2016-10-16 14:09:56,direct
3431.0,2016-11-14 22:42:12,direct
3431.0,2016-12-14 18:57:19,direct
3441.0,2014-12-24 20:44:40,direct
3441.0,2015-01-23 08:02:47,direct
3441.0,2015-02-22 19:07:25,direct
3441.0,2015-03-23 06:40:39,direct
3441.0,2015-04-22 10:21:09,direct
3441.0,2015-05-21 21:19:48,direct
3441.0,2015-06-19 00:51:04,direct
3451.0,2015-09-06 15:35:44,direct
3451.0,2015-10-06 23:25:53,direct
3451.0,2015-11-04 17:55:42,direct
3451.0,2015-12-03 12:18:17,direct
3451.0,2016-01-01 20:05:16,direct
3451.0,2016-01-31 05:13:05,direct
3451.0,2016-03-01 15:21:15,direct
3461.0,2017-01-01 01:34:37,direct
3471.0,2014-12-24 11:19:06,direct
3471.0,2015-01-23 18:38:59,direct
3481.0,2016-01-15 01:13:53,direct
3481.0,2016-02-14 22:53:32,direct
3481.0,2016-03-14 01:33:25,direct
3481.0,2016-04-13 13:53:14,direct
3481.0,2016-05-13 06:11:32,direct
3481.0,2016-06-11 22:39:35,direct
3481.0,2016-07-11 04:05:02,direct
3481.0,2016-08-10 16:05:26,direct
3481.0,2016-09-09 02:39:52,direct
3481.0,2016-10-09 02:31:51,direct
3481.0,2016-11-07 22:12:04,direct
3481.0,2016-12-07 11:19:38,direct
3491.0,2014-12-07 07:10:50,direct
3491.0,2015-01-05 07:33:24,direct
3491.0,2015-02-04 15:54:28,direct
3491.0,2015-03-05 17:20:41,direct
3501.0,2015-01-01 09:52:23,direct
3501.0,2015-01-30 14:30:37,direct
3501.0,2015-03-01 03:41:52,direct
3501.0,2015-03-30 12:39:10,direct
3501.0,2015-04-28 13:45:45,direct
3501.0,2015-05-27 14:45:59,direct
3501.0,2015-06-26 13:54:09,direct
3501.0,2015-07-26 03:23:43,direct
3501.0,2015-08-25 01:54:49,direct
3501.0,2015-09-23 15:29:44,direct
3501.0,2015-10-22 12:54:49,direct
3501.0,2015-11-21 19:44:59,direct
3501.0,2015-12-20 09:10:47,direct
3501.0,2016-01-18 15:33:55,direct
3501.0,2016-02-17 07:36:11,direct
3501.0,2016-03-17 13:09:46,direct
3501.0,2016-04-15 04:11:38,direct
3501.0,2016-05-14 00:14:38,direct
3501.0,2016-06-12 01:41:42,direct
3501.0,2016-07-11 20:58:18,direct
3501.0,2016-08-09 19:35:37,direct
3501.0,2016-09-07 00:48:26,direct
3501.0,2016-10-07 11:01:02,direct
3501.0,2016-11-05 23:52:08,direct
3501.0,2016-12-05 09:55:31,direct
3511.0,2016-01-21 16:35:24,direct
3511.0,2016-02-20 12:22:19,direct
3511.0,2016-03-21 09:10:50,direct
3511.0,2016-04-19 00:19:35,direct
3511.0,2016-05-18 03:12:54,direct
3511.0,2016-06-16 20:41:38,direct
3511.0,2016-07-16 07:50:45,direct
3511.0,2016-08-15 03:33:26,direct
3511.0,2016-09-13 02:08:48,direct
3521.0,2014-12-30 03:07:34,direct
3521.0,2015-01-28 16:49:21,direct
3521.0,2015-02-27 15:18:17,direct
3521.0,2015-03-28 12:01:20,direct
3521.0,2015-04-26 08:37:10,direct
3521.0,2015-05-26 01:34:46,direct
3521.0,2015-06-24 21:52:43,direct
3521.0,2015-07-24 19:32:31,direct
3521.0,2015-08-22 09:12:05,direct
3521.0,2015-09-21 10:12:40,direct
3521.0,2015-10-21 16:00:43,direct
3521.0,2015-11-20 02:53:52,direct
3521.0,2015-12-19 03:38:28,direct
3521.0,2016-01-17 15:46:24,direct
3521.0,2016-02-16 11:45:52,direct
3521.0,2016-03-17 06:12:58,direct
3521.0,2016-04-16 03:37:06,direct
3521.0,2016-05-16 07:39:29,direct
3521.0,2016-06-14 11:08:40,direct
3521.0,2016-07-13 08:03:04,direct
3521.0,2016-08-12 04:01:07,direct
3521.0,2016-09-11 09:01:58,direct
3521.0,2016-10-10 19:57:03,direct
3521.0,2016-11-08 19:13:39,direct
3521.0,2016-12-08 19:13:06,direct
3531.0,2016-09-04 17:26:07,direct
3531.0,2016-10-04 15:39:33,direct
3531.0,2016-11-03 14:58:12,direct
3531.0,2016-12-03 02:32:14,direct
3541.0,2014-12-04 22:56:26,direct
3541.0,2015-01-02 16:55:47,direct
3541.0,2015-01-31 17:20:49,direct
3541.0,2015-03-01 15:14:35,direct
3541.0,2015-03-31 13:23:06,direct
3541.0,2015-04-29 09:07:11,direct
3541.0,2015-05-29 07:55:01,direct
3541.0,2015-06-27 12:14:48,direct
3541.0,2015-07-26 13:12:28,direct
3541.0,2015-08-24 15:26:04,direct
3541.0,2015-09-22 01:18:49,direct
3541.0,2015-10-22 06:16:31,direct
3541.0,2015-11-20 14:28:13,direct
3541.0,2015-12-20 07:35:17,direct
3541.0,2016-01-18 01:10:58,direct
3541.0,2016-02-16 18:07:14,direct
3541.0,2016-03-17 11:01:09,direct
3541.0,2016-04-16 06:44:24,direct
3541.0,2016-05-15 22:23:11,direct
3541.0,2016-06-14 23:43:55,direct
3541.0,2016-07-13 04:08:27,direct
3541.0,2016-08-12 22:49:52,direct
3541.0,2016-09-10 15:12:50,direct
3541.0,2016-10-09 17:51:20,direct
3541.0,2016-11-07 11:40:06,direct
3541.0,2016-12-06 17:30:13,direct
3551.0,2015-01-01 07:48:33,direct
3551.0,2015-01-30 14:53:40,direct
3551.0,2015-02-28 21:09:02,direct
3551.0,2015-03-29 09:40:57,direct
3551.0,2015-04-27 23:51:50,direct
3551.0,2015-05-26 21:55:28,direct
3551.0,2015-06-24 11:37:23,direct
3551.0,2015-07-23 20:55:35,direct
3551.0,2015-08-21 04:43:48,direct
3551.0,2015-09-19 02:26:39,direct
3551.0,2015-10-18 13:51:08,direct
3551.0,2015-11-17 20:00:23,direct
3551.0,2015-12-16 00:28:27,direct
3551.0,2016-01-14 23:02:06,direct
3551.0,2016-02-13 02:35:37,direct
3551.0,2016-03-13 14:55:17,direct
3551.0,2016-04-11 21:46:03,direct
3551.0,2016-05-11 04:36:26,direct
3551.0,2016-06-09 03:53:05,direct
3551.0,2016-07-08 09:46:35,direct
3551.0,2016-08-06 22:46:38,direct
3551.0,2016-09-05 17:19:18,direct
3561.0,2014-12-06 06:56:40,direct
3561.0,2015-01-05 23:28:22,direct
3561.0,2015-02-04 15:02:01,direct
3561.0,2015-03-05 14:24:39,direct
3561.0,2015-04-03 12:38:35,direct
3561.0,2015-05-03 21:14:56,direct
3561.0,2015-06-01 07:31:25,direct
3561.0,2015-07-01 21:47:48,direct
3561.0,2015-07-30 14:26:50,direct
3561.0,2015-08-29 05:08:09,direct
3561.0,2015-09-28 01:37:28,direct
3561.0,2015-10-28 00:49:59,direct
3561.0,2015-11-26 10:06:59,direct
3561.0,2015-12-26 15:37:37,direct
3561.0,2016-01-24 02:25:15,direct
3561.0,2016-02-22 06:10:10,direct
3561.0,2016-03-23 23:08:43,direct
3561.0,2016-04-21 23:03:42,direct
3561.0,2016-05-20 20:15:45,direct
3561.0,2016-06-18 07:09:05,direct
3561.0,2016-07-17 08:26:33,direct
3561.0,2016-08-16 11:33:58,direct
3561.0,2016-09-14 06:14:16,direct
3561.0,2016-10-13 10:41:25,direct
3561.0,2016-11-11 18:04:23,direct
3561.0,2016-12-11 23:47:34,direct
3571.0,2014-12-09 17:07:48,direct
3571.0,2015-01-07 00:00:00,direct
3571.0,2015-02-05 04:37:47,direct
3571.0,2015-03-06 21:51:59,direct
3571.0,2015-04-05 11:46:47,direct
3571.0,2015-05-05 03:00:17,direct
3581.0,2014-12-09 02:01:38,direct
3581.0,2015-01-08 07:29:21,direct
3581.0,2015-02-07 19:42:17,direct
3581.0,2015-03-09 23:01:18,direct
3581.0,2015-04-08 10:36:41,direct
3581.0,2015-05-08 22:19:34,direct
3581.0,2015-06-06 06:57:56,direct
3581.0,2015-07-05 14:21:18,direct
3581.0,2015-08-04 05:23:01,direct
3581.0,2015-09-03 10:25:16,direct
3581.0,2015-10-03 13:03:08,direct
3581.0,2015-11-02 10:16:44,direct
3581.0,2015-12-02 00:34:12,direct
3581.0,2016-01-01 10:54:40,direct
3581.0,2016-01-31 02:36:29,direct
3581.0,2016-02-29 20:16:27,direct
3581.0,2016-03-30 11:56:22,direct
3581.0,2016-04-28 22:20:51,direct
3581.0,2016-05-28 21:46:37,direct
3581.0,2016-06-26 10:02:49,direct
3581.0,2016-07-25 23:22:04,direct
3581.0,2016-08-23 03:04:09,direct
3581.0,2016-09-22 18:23:39,direct
3581.0,2016-10-22 18:46:08,direct
3581.0,2016-11-21 17:01:38,direct
3581.0,2016-12-21 06:43:54,direct
3591.0,2014-12-03 09:25:55,direct
3591.0,2015-01-01 09:17:46,direct
3591.0,2015-01-31 06:28:14,direct
3591.0,2015-03-02 15:26:12,direct
3591.0,2015-03-31 15:45:43,direct
3591.0,2015-04-29 17:47:36,direct
3591.0,2015-05-29 23:20:33,direct
3591.0,2015-06-27 15:15:03,direct
3591.0,2015-07-26 17:27:21,direct
3591.0,2015-08-25 16:27:52,direct
3591.0,2015-09-24 12:30:34,direct
3591.0,2015-10-23 06:12:04,direct
3591.0,2015-11-21 19:59:04,direct
3591.0,2015-12-20 00:05:15,direct
3591.0,2016-01-19 10:37:35,direct
3591.0,2016-02-17 14:37:11,direct
3591.0,2016-03-17 21:35:57,direct
3591.0,2016-04-16 16:01:28,direct
3591.0,2016-05-15 00:17:37,direct
3591.0,2016-06-13 22:25:29,direct
3591.0,2016-07-13 05:05:25,direct
3601.0,2014-12-11 18:13:44,direct
3601.0,2015-01-09 09:49:41,direct
3601.0,2015-02-07 21:20:01,direct
3601.0,2015-03-08 23:29:55,direct
3601.0,2015-04-07 19:43:46,direct
3601.0,2015-05-06 01:07:30,direct
3601.0,2015-06-05 08:17:56,direct
3601.0,2015-07-04 10:57:04,direct
3601.0,2015-08-02 10:09:46,direct
3601.0,2015-09-01 13:24:41,direct
3601.0,2015-09-30 06:15:19,direct
3601.0,2015-10-30 07:44:40,direct
3601.0,2015-11-29 00:42:31,direct
3601.0,2015-12-28 18:04:25,direct
3601.0,2016-01-27 18:15:38,direct
3601.0,2016-02-25 21:03:42,direct
3601.0,2016-03-25 22:06:01,direct
3601.0,2016-04-24 08:42:10,direct
3601.0,2016-05-23 11:49:38,direct
3601.0,2016-06-22 12:17:40,direct
3601.0,2016-07-21 16:03:01,direct
3601.0,2016-08-19 09:33:29,direct
3601.0,2016-09-18 23:12:42,direct
3601.0,2016-10-18 19:34:18,direct
3601.0,2016-11-17 23:39:40,direct
3601.0,2016-12-17 22:08:31,direct
3611.0,2014-12-28 14:28:16,direct
3611.0,2015-01-26 01:37:07,direct
3611.0,2015-02-25 10:18:08,direct
3611.0,2015-03-27 04:24:09,direct
3611.0,2015-04-25 15:26:49,direct
3611.0,2015-05-24 22:23:47,direct
3621.0,2016-11-05 05:28:28,direct
3621.0,2016-12-04 16:14:15,direct
3631.0,2015-04-15 19:09:47,direct
3631.0,2015-05-14 14:38:26,direct
3631.0,2015-06-12 12:51:44,direct
3631.0,2015-07-12 22:26:39,direct
3631.0,2015-08-11 07:43:26,direct
3631.0,2015-09-09 23:15:46,direct
3631.0,2015-10-09 17:35:12,direct
3631.0,2015-11-08 17:59:03,direct
3631.0,2015-12-08 22:26:00,direct
3631.0,2016-01-07 11:08:10,direct
3631.0,2016-02-06 03:44:52,direct
3631.0,2016-03-06 06:20:40,direct
3631.0,2016-04-05 15:18:47,direct
3631.0,2016-05-05 04:48:30,direct
3631.0,2016-06-03 07:19:31,direct
3631.0,2016-07-02 08:44:31,direct
3631.0,2016-08-01 04:28:59,direct
3631.0,2016-08-31 18:58:21,direct
3631.0,2016-09-30 19:57:44,direct
3631.0,2016-10-30 09:02:07,direct
3631.0,2016-11-28 03:35:27,direct
3631.0,2016-12-27 02:54:14,direct
3641.0,2014-12-16 18:13:48,direct
3641.0,2015-01-15 08:31:39,direct
3641.0,2015-02-13 16:01:06,direct
3641.0,2015-03-14 18:05:11,direct
3641.0,2015-04-13 18:04:22,direct
3641.0,2015-05-13 15:39:00,direct
3641.0,2015-06-11 14:57:12,direct
3641.0,2015-07-11 08:09:56,direct
3641.0,2015-08-09 10:35:15,direct
3641.0,2015-09-07 21:20:29,direct
3641.0,2015-10-07 07:20:22,direct
3641.0,2015-11-06 15:18:38,direct
3641.0,2015-12-05 22:17:24,direct
3641.0,2016-01-03 13:11:03,direct
3641.0,2016-02-02 06:51:01,direct
3641.0,2016-03-02 04:39:09,direct
3641.0,2016-04-01 19:28:37,direct
3641.0,2016-04-30 16:45:24,direct
3641.0,2016-05-29 11:02:17,direct
3641.0,2016-06-28 12:18:12,direct
3641.0,2016-07-27 01:31:26,direct
3641.0,2016-08-25 15:56:21,direct
3651.0,2017-01-01 22:47:41,direct
3661.0,2014-12-16 14:00:40,direct
3661.0,2015-01-14 23:46:09,direct
3661.0,2015-02-12 21:58:59,direct
3661.0,2015-03-13 12:21:55,direct
3671.0,2015-07-23 08:23:04,direct
3671.0,2015-08-21 09:07:08,direct
3671.0,2015-09-20 00:27:09,direct
3671.0,2015-10-19 09:31:20,direct
3671.0,2015-11-17 17:01:35,direct
3671.0,2015-12-17 09:41:20,direct
3671.0,2016-01-15 13:32:29,direct
3671.0,2016-02-14 08:39:23,direct
3671.0,2016-03-14 09:36:25,direct
3671.0,2016-04-13 17:06:03,direct
3671.0,2016-05-13 12:09:44,direct
3671.0,2016-06-11 13:10:03,direct
3671.0,2016-07-11 21:01:33,direct
3671.0,2016-08-10 22:35:48,direct
3671.0,2016-09-09 03:02:58,direct
3671.0,2016-10-09 05:36:43,direct
